 དུ ད 						དུ	ད 	།_། 	རིང 	མིན 	ཉ་བ 	bstod tshogs ka_.txt	     དུ ད  །_།  རིང  མིན  ཉ་བ 
 དུ ད 						དུ	ད 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	bstod tshogs ka_.txt	     དུ ད  །_།  ཆོས  རྣམས  ཀུན་ལ 
 དུ  །_ 						དུ 	།_ 	ཀཱ 	ཡ་ཏྲ 	ཡ་སྟོ་ཏྲ་ནཱ་མ 	།_ 	bstod tshogs ka_.txt	     དུ  །_  ཀཱ  ཡ་ཏྲ  ཡ་སྟོ་ཏྲ་ནཱ་མ  །_ 
 དུ  །_ 						དུ 	།_ 	སྐུ་གསུམ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ 	།_། 	bstod tshogs ka_.txt	     དུ  །_  སྐུ་གསུམ་ལ  བསྟོད་པ་ཞེས  བྱ་བ  །_། 
མིན  དུ ་མ 	ཕྱག 	འཚལ་ལོ 	།_། 	གཅིག 	མིན 	དུ	་མ 	མ་ཡིན 	བདག་དང 	གཞན་ལ 	ཕན་པ 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  གཅིག  མིན  དུ ་མ  མ་ཡིན  བདག་དང  གཞན་ལ  ཕན་པ 
 དུ  སྣ་ཚོགས 						དུ 	སྣ་ཚོགས 	རྒྱས་པ 	-ར 	སྟོན 	མཛད་ཅིང 	bstod tshogs ka_.txt	     དུ  སྣ་ཚོགས  རྒྱས་པ  -ར  སྟོན  མཛད་ཅིང 
 དུ  འཕྲོ་བ 						དུ 	འཕྲོ་བ 	-ར 	མཛད་པ་པོ 	།_། 	སངས 	bstod tshogs ka_.txt	     དུ  འཕྲོ་བ  -ར  མཛད་པ་པོ  །_།  སངས 
 དུ ་གང 						དུ	་གང 	སྣང་ཞིང 	།_། 	ལ 	ལ 	bstod tshogs ka_.txt	     དུ ་གང  སྣང་ཞིང  །_།  ལ  ལ 
རྣམ་པ  དུ ་མ 	།_། 	སྣ 	ཚོགས 	ཐབས་ཚུལ 	རྣམ་པ 	དུ	་མ 	-ར 	འཇུག་ཅིང 	སྲིད་པ་གསུམ་གྱི 	འཇིགས 	bstod tshogs ka_.txt	།_།  སྣ  ཚོགས  ཐབས་ཚུལ  རྣམ་པ  དུ ་མ  -ར  འཇུག་ཅིང  སྲིད་པ་གསུམ་གྱི  འཇིགས 
 དུ  མཛད་ཅིང 						དུ 	མཛད་ཅིང 	བསོད་ནམས 	ཡེ་ཤེས 	ཆེན་པོ 	དཔག་མེད་ལས 	bstod tshogs ka_.txt	     དུ  མཛད་ཅིང  བསོད་ནམས  ཡེ་ཤེས  ཆེན་པོ  དཔག་མེད་ལས 
 དུ  །_ 						དུ 	།_ 	ཀཱ 	ཡ་ཏྲ 	ཡ་སྟོ་ཏྲ 	ནཱ་མ་སྱ་བི 	bstod tshogs ka_.txt	     དུ  །_  ཀཱ  ཡ་ཏྲ  ཡ་སྟོ་ཏྲ  ནཱ་མ་སྱ་བི 
 དུ  །_ 						དུ 	།_ 	སྐུ་གསུམ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     དུ  །_  སྐུ་གསུམ་ལ  བསྟོད་པ་ཞེས  བྱ་བ  -འི 
མིན  དུ ་མ 	།_། 	དེ་ལ 	། 	གཅིག 	མིན 	དུ	་མ 	མ་ཡིན་ཞེས 	བྱ་བ་ལ 	སོགས་པ 	-འི 	bstod tshogs ka_.txt	།_།  དེ་ལ  །  གཅིག  མིན  དུ ་མ  མ་ཡིན་ཞེས  བྱ་བ་ལ  སོགས་པ  -འི 
 དུ  གཏོང་བ 						དུ 	གཏོང་བ 	དག 	ལེན་པ 	-ར 	མི 	bstod tshogs ka_.txt	     དུ  གཏོང་བ  དག  ལེན་པ  -ར  མི 
 དུ ་ན 						དུ	་ན 	ཐབས་མེད་པ 	དག་ལ 	ཇི་ལྟར 	འཇུག་པ 	bstod tshogs ka_.txt	     དུ ་ན  ཐབས་མེད་པ  དག་ལ  ཇི་ལྟར  འཇུག་པ 
 དུ  འབྲེལ་པའམ 						དུ 	འབྲེལ་པའམ 	།_ 	ཚིག་དང 	ཚིག 	ཅན 	bstod tshogs ka_.txt	     དུ  འབྲེལ་པའམ  །_  ཚིག་དང  ཚིག  ཅན 
 དུ  འབྲེལ་པའམ 						དུ 	འབྲེལ་པའམ 	།_ 	སྒྲུབ་པ་དང 	བསྒྲུབ་པ 	-ར 	bstod tshogs ka_.txt	     དུ  འབྲེལ་པའམ  །_  སྒྲུབ་པ་དང  བསྒྲུབ་པ  -ར 
 དུ  འབྲེལ་བའམ 						དུ 	འབྲེལ་བའམ 	།_ 	བྱ་བ་དང 	བྱེད་པ 	-འི 	bstod tshogs ka_.txt	     དུ  འབྲེལ་བའམ  །_  བྱ་བ་དང  བྱེད་པ  -འི 
 དུ  འབྲེལ་བ་ནི 						དུ 	འབྲེལ་བ་ནི 	འབྲེལ་བའོ 	།_། 	དེ་ནས 	འབད་པ་དང 	bstod tshogs ka_.txt	     དུ  འབྲེལ་བ་ནི  འབྲེལ་བའོ  །_།  དེ་ནས  འབད་པ་དང 
མིན  དུ ་མ 	-ར 	བྱ་སྟེ 	།_ 	གཅིག 	མིན 	དུ	་མ 	མ་ཡིན་ཞེས 	བྱ་བ་ལ 	སོགས་པ་ལ 	།_ 	bstod tshogs ka_.txt	-ར  བྱ་སྟེ  །_  གཅིག  མིན  དུ ་མ  མ་ཡིན་ཞེས  བྱ་བ་ལ  སོགས་པ་ལ  །_ 
 དུ ་མ་སྟེ 	གཅིག་དང 	དུ་མ་ནི 	གཅིག་དང 			དུ	་མ་སྟེ 	།_ 	གཉིས་ནི་གཉིས 	མེད་པ 	ཉིད་དོ 	bstod tshogs ka_.txt	གཅིག་དང  དུ་མ་ནི  གཅིག་དང    དུ ་མ་སྟེ  །_  གཉིས་ནི་གཉིས  མེད་པ  ཉིད་དོ 
།_།  དུ  མ་ནི 					།_། 	དུ 	མ་ནི 	མང་པོ 	ཉིད་དེ 	།_ 	གཅིག་དང 	bstod tshogs ka_.txt	    །_།  དུ  མ་ནི  མང་པོ  ཉིད་དེ  །_  གཅིག་དང 
 དུ ་མ 						དུ	་མ 	-ར 	མ 	གྱུར་པ 	-འི 	bstod tshogs ka_.txt	     དུ ་མ  -ར  མ  གྱུར་པ  -འི 
 དུ  མ་ཡང 						དུ 	མ་ཡང 	མ་ཡིན 	ཞེ་ན 	།_ 	དེའི 	bstod tshogs ka_.txt	     དུ  མ་ཡང  མ་ཡིན  ཞེ་ན  །_  དེའི 
གཅིག་དང  དུ ་མ 	ཐོག་མ 	ཉིད་ནས 	མ 	སྐྱེས་པ་དེ་ལ 	གཅིག་དང 	དུ	་མ 	-འི 	གནས་སྐབས་སུ 	བྱ་བ 	-ར 	bstod tshogs ka_.txt	ཐོག་མ  ཉིད་ནས  མ  སྐྱེས་པ་དེ་ལ  གཅིག་དང  དུ ་མ  -འི  གནས་སྐབས་སུ  བྱ་བ  -ར 
 དུ  སྟོང་པ 						དུ 	སྟོང་པ 	ཉིད་ལས 	གང་ཞིག 	འབྱུང་བ 	-ར 	bstod tshogs ka_.txt	     དུ  སྟོང་པ  ཉིད་ལས  གང་ཞིག  འབྱུང་བ  -ར 
 དུ  རྟོག་པ 						དུ 	རྟོག་པ 	མ་ལུས་པ་དང 	བྲལ་བ 	-འི 	རྒྱལ་བ 	bstod tshogs ka_.txt	     དུ  རྟོག་པ  མ་ལུས་པ་དང  བྲལ་བ  -འི  རྒྱལ་བ 
 དུ  བྱ་བ 						དུ 	བྱ་བ 	-འི 	ཕྱིར 	བདག་དང 	གཞན་ལ 	bstod tshogs ka_.txt	     དུ  བྱ་བ  -འི  ཕྱིར  བདག་དང  གཞན་ལ 
གཅིག་དང  དུ ་མ་དང 	གང་གི 	ཕྱིར 	ཆོས་ཀྱི 	དབྱིངས 	གཅིག་དང 	དུ	་མ་དང 	བྲལ་བ 	-འི 	ངོ་བོ 	ཐོག་མ་དང 	bstod tshogs ka_.txt	གང་གི  ཕྱིར  ཆོས་ཀྱི  དབྱིངས  གཅིག་དང  དུ ་མ་དང  བྲལ་བ  -འི  ངོ་བོ  ཐོག་མ་དང 
