 ཏུ  སྤྱི 						ཏུ 	སྤྱི 	-ས 	ཕྱག་འཚལ 	།_། 	འདི 	bstod tshogs ka_.txt	     ཏུ  སྤྱི  -ས  ཕྱག་འཚལ  །_།  འདི 
 ཏུ  ཐུགས་བསྐྱེད་ནས 						ཏུ 	ཐུགས་བསྐྱེད་ནས 	།_། 	བསྐལ་པ་གྲངས 	མེད་གསུམ་དུ 	ཚོགས 	bstod tshogs ka_.txt	     ཏུ  ཐུགས་བསྐྱེད་ནས  །_།  བསྐལ་པ་གྲངས  མེད་གསུམ་དུ  ཚོགས 
 ཏུ ལ 						ཏུ	ལ 	།_། 	བྱང 	ཆུབ 	ཆེན་པོ 	bstod tshogs ka_.txt	     ཏུ ལ  །_།  བྱང  ཆུབ  ཆེན་པོ 
 ཏུ ལ་ནས་ཀྱང 						ཏུ	ལ་ནས་ཀྱང 	_།_། 	གྲོང་ཁྱེར 	འདུལ 	མཛད 	bstod tshogs ka_.txt	     ཏུ ལ་ནས་ཀྱང  _།_།  གྲོང་ཁྱེར  འདུལ  མཛད 
 ཏུ  བསྙེལ་སོ 						ཏུ 	བསྙེལ་སོ 	མཛད་པ 	-འི་ཚེ 	།_། 	ཧ 	bstod tshogs ka_.txt	     ཏུ  བསྙེལ་སོ  མཛད་པ  -འི་ཚེ  །_།  ཧ 
 ཏུ ལ 						ཏུ	ལ 	།_། 	སྤྲུལ་པ 	-འི་གྲངས་ཀྱིས 	ལྷ 	bstod tshogs ka_.txt	     ཏུ ལ  །_།  སྤྲུལ་པ  -འི་གྲངས་ཀྱིས  ལྷ 
 ཏུ ད 						ཏུ	ད 	མཚན 	མཆོག་ནི 	།_། 	བྱང 	bstod tshogs ka_.txt	     ཏུ ད  མཚན  མཆོག་ནི  །_།  བྱང 
 ཏུ  བྱུང་བ 						ཏུ 	བྱུང་བ 	-ར 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     ཏུ  བྱུང་བ  -ར  མཛད་ལ  ཕྱག  འཚལ་ལོ 
 ཏུ  །_། 						ཏུ 	།_། 	དཀའ་བ 	སྤྱད 	མཛད 	བརྩོན་འགྲུས 	bstod tshogs ka_.txt	     ཏུ  །_།  དཀའ་བ  སྤྱད  མཛད  བརྩོན་འགྲུས 
 ཏུ  །_། 						ཏུ 	།_། 	ཆོས་ཀྱི 	འཁོར་ལོ 	བསྐོར་ནས 	གདུལ་བྱ་རྣམས 	bstod tshogs ka_.txt	     ཏུ  །_།  ཆོས་ཀྱི  འཁོར་ལོ  བསྐོར་ནས  གདུལ་བྱ་རྣམས 
 ཏུ ལ 						ཏུ	ལ 	།_། 	ཐུབ་པ 	གཡུལ་ལས 	རྒྱལ 	bstod tshogs ka_.txt	     ཏུ ལ  །_།  ཐུབ་པ  གཡུལ་ལས  རྒྱལ 
 ཏུ ་འཇུག 						ཏུ	་འཇུག 	_། 	ཁྱོད་ནི 	མ 	བཅོལ་ལེགས 	bstod tshogs ka_.txt	     ཏུ ་འཇུག  _།  ཁྱོད་ནི  མ  བཅོལ་ལེགས 
 ཏུ  བསླུ་བ་མཛད 						ཏུ 	བསླུ་བ་མཛད 	།_། 	འཇིག 	རྟེན 	བདག 	bstod tshogs ka_.txt	     ཏུ  བསླུ་བ་མཛད  །_།  འཇིག  རྟེན  བདག 
 ཏུ  གྱ་གྱུ་རྣམ 						ཏུ 	གྱ་གྱུ་རྣམ 	སྤངས་ཤིང 	།_། 	དྲང 	བརྟན 	bstod tshogs ka_.txt	     ཏུ  གྱ་གྱུ་རྣམ  སྤངས་ཤིང  །_།  དྲང  བརྟན 
 ཏུ བས་ཀྱང 						ཏུ	བས་ཀྱང 	སྡུག་བསྔལ 	མི 	དགོངས་པར 	།_། 	bstod tshogs ka_.txt	     ཏུ བས་ཀྱང  སྡུག་བསྔལ  མི  དགོངས་པར  །_། 
 ཏུ  སྡུག་བསྔལ་ཅན 						ཏུ 	སྡུག་བསྔལ་ཅན 	།_། 	ཇི 	ལྟར 	སངས་རྒྱས 	bstod tshogs ka_.txt	     ཏུ  སྡུག་བསྔལ་ཅན  །_།  ཇི  ལྟར  སངས་རྒྱས 
 ཏུ  རྗེས་སུ 						ཏུ 	རྗེས་སུ 	འབྲེལ 	སླད་དུ 	།_། 	ཏིང 	bstod tshogs ka_.txt	     ཏུ  རྗེས་སུ  འབྲེལ  སླད་དུ  །_།  ཏིང 
 ཏུ ་བདེ 						ཏུ	་བདེ 	ལ 	-འང 	ཁྱོད 	མ་ཆགས 	bstod tshogs ka_.txt	     ཏུ ་བདེ  ལ  -འང  ཁྱོད  མ་ཆགས 
 ཏུ  ཉིད་ཀྱིས་ནི 						ཏུ 	ཉིད་ཀྱིས་ནི 	།_། 	ལོངས 	སྤྱོད 	དགག་པ 	bstod tshogs ka_.txt	     ཏུ  ཉིད་ཀྱིས་ནི  །_།  ལོངས  སྤྱོད  དགག་པ 
 ཏུ  །_། 						ཏུ 	།_། 	བྱང 	ཆུབ 	སླད་དུ 	དཔའ 	bstod tshogs ka_.txt	     ཏུ  །_།  བྱང  ཆུབ  སླད་དུ  དཔའ 
 ཏུ  །_། 						ཏུ 	།_། 	ཁྱོད་ནི 	དེ་ལྟར 	བརྩོན་པ་ན 	།_། 	bstod tshogs ka_.txt	     ཏུ  །_།  ཁྱོད་ནི  དེ་ལྟར  བརྩོན་པ་ན  །_། 
